month,total_revenue
2022-01-01,558600
2022-02-01,453200
2022-03-01,358800
2022-04-01,419800
2022-05-01,594600
2022-06-01,550000
2022-07-01,534400
2022-08-01,451600
2022-09-01,536600
2022-10-01,456800
2022-11-01,444600
2022-12-01,526000
2023-01-01,575000
2023-02-01,468600
2023-03-01,484800
2023-04-01,564800
2023-05-01,468000
2023-06-01,555600
2023-07-01,549600
2023-08-01,457200
2023-09-01,535800
2023-10-01,525000
2023-11-01,558600
2023-12-01,540800
2024-01-01,461400
2024-02-01,490000
2024-03-01,555400
2024-04-01,591000
2024-05-01,540200
2024-06-01,479400
2024-07-01,477800
2024-08-01,456400
2024-09-01,395600
2024-10-01,576200
2024-11-01,482800
2024-12-01,384400
